5c48217d-a9d6-46c3-8f4f-722e0605edf2	Primary Tumor
1946327e-e183-46be-a50b-e54c04f96f36	Solid Tissue Normal
2da95c59-f13d-454d-b174-0342953f45c3	Primary Tumor, Blood Derived Normal
101691cb-1168-4ae1-8075-659ac325c0fe	
2bd28349-866d-49b6-ae1c-104d04dbe3fb	Solid Tissue Normal
edf66854-48a3-462e-8f1f-310a3182fcef	Primary Tumor, Solid Tissue Normal
d10e7d12-c10e-43e4-bf22-ae73981daf13	Primary Tumor, Blood Derived Normal
994a9d93-0506-4ef0-ade0-de2587adc69f	Solid Tissue Normal
f89dd214-7bd3-4ac6-a018-2dc33337dba6	Primary Tumor
b338bf46-9b8d-4411-8652-20176be5ee28	Primary Tumor
6dbae921-8aa0-4750-8ab3-f83e584278be	Blood Derived Normal
d0772715-11d9-4ed8-82f3-b498914ef201	Primary Tumor
313f5ae9-bbea-41d6-82d5-9242b2610d91	Primary Tumor
29ef59fd-dc0f-4a9d-972f-4039c096eda5	Primary Tumor, Blood Derived Normal
848e19ac-42fe-49ff-89a8-894cbe4a1339	Primary Tumor, Blood Derived Normal
6646719e-fb05-4d4e-b0d5-134f4e5d30ea	Primary Tumor
dc1b7b61-910f-4d6c-b49b-754369e47def	Primary Tumor, Blood Derived Normal
48c329a1-12b4-466b-99fe-47df66600ffc	Blood Derived Normal
e466de16-a439-4055-833c-ab08ccea4afe	Primary Tumor, Solid Tissue Normal
6867c1e7-a8c5-4e86-a327-af1120c100bc	Primary Tumor, Blood Derived Normal
a2e812ab-393e-45aa-82cc-948ac8f8f70c	Primary Tumor
e9dd4d3a-7168-4792-a40d-c5994466adf4	Primary Tumor
83c838e6-adb8-4362-bfc2-4977b2d7f0e6	Primary Tumor
ec79e7ea-eb05-41b4-9577-c1c17f8343b9	Primary Tumor
daaf13f1-6ee3-4297-aacf-738ea56a9a9e	Primary Tumor
2689710a-4535-47c2-af59-ca581291d254	Primary Tumor, Solid Tissue Normal
2b263f1e-663d-491b-84f9-d7a0e9c2ef82	Primary Tumor, Solid Tissue Normal
590fc96a-dad2-4634-917c-a1e07cffc096	Primary Tumor, Blood Derived Normal
1b6e5439-5b65-423c-a7d6-9a784c6ccfd4	Primary Tumor
b66f4862-512c-4760-9d7a-a1486ecbf264	
dacc1828-fb19-4f20-b406-d2430877765f	Primary Tumor
f2df822f-bcc6-46e5-83f2-7de284be5aeb	Primary Tumor
e777807b-95a0-4cba-a7c1-955dd02cd609	Blood Derived Normal
f49ae059-b92a-4713-b0e7-05f17c4bb276	Solid Tissue Normal
cff6c220-da41-4cfd-b4db-508c41430f40	Primary Tumor, Solid Tissue Normal
bc0c14b4-ca6b-46c4-873b-ef26936f9be4	Primary Tumor, Blood Derived Normal
8f356472-5c01-418a-93cc-bf729675c4e1	Primary Tumor
33153bce-8736-4616-96b7-2deea5238f96	
b1b4cf50-adaa-4c03-afce-9eed6d4828d6	Primary Tumor
0d7c5d18-2f64-4313-b8dc-e7a492269744	Primary Tumor, Blood Derived Normal
72c71504-8eec-4067-8bdb-153a794d62eb	Primary Tumor
1d3bc2c1-47c1-4b4b-88ee-a7e2095c78cc	Primary Tumor
34233285-28a3-4911-a9ce-f4c84cd8a76f	Primary Tumor
19be3f15-6bd0-4c90-9bed-bf4b8a57e027	Primary Tumor, Blood Derived Normal
fb8dc000-3706-4d7a-aa58-b7e8de4851c6	Primary Tumor
68c88820-025a-4d45-9db4-b27cf9c5e246	Primary Tumor, Solid Tissue Normal
3f1f3f9a-04b0-49d0-928f-7973a8b1e5fb	Solid Tissue Normal
d8c06834-9c2b-45e2-8125-22ee764319e7	Primary Tumor, Blood Derived Normal
72759fe9-b497-4732-9a12-0389dd5981f4	Primary Tumor, Solid Tissue Normal
7a04f8eb-cf21-4502-ab72-9c3888707097	Primary Tumor, Solid Tissue Normal
18c140d7-caf9-4602-8e9b-f504703d9786	Primary Tumor, Solid Tissue Normal
6e5354c3-2b41-4e5f-948d-1b19b2809be6	Primary Tumor, Solid Tissue Normal
d404baba-537a-499a-aa4e-a3caa1ace10e	Primary Tumor, Solid Tissue Normal
7ecb69b2-cbff-4fff-820a-ea483bfad5fd	Primary Tumor, Solid Tissue Normal
793688a4-3fa9-4436-a606-acb8ca813e0f	Primary Tumor, Solid Tissue Normal
b96b1fd7-3979-45ae-9906-0ba287e90560	Primary Tumor
535c0d18-ea08-4875-b458-c723345075ce	Primary Tumor
a3a43c42-af52-4c85-8dee-b2ddfbcb3b60	Solid Tissue Normal
fc80d965-cd80-4983-95df-5e27a6263fb2	Primary Tumor, Blood Derived Normal
ead57400-bbc8-43f7-9738-96408fccbc36	Primary Tumor, Solid Tissue Normal
80afa1f0-5ac9-43d8-99c9-37963c2bc15b	Primary Tumor
5f04b759-3210-4b94-ba00-d4c84ba14928	Primary Tumor
42893f7a-3c54-4212-a406-50bf0b66ad1b	Primary Tumor
acec7a53-0205-4726-a832-23a74c491ff9	Primary Tumor, Blood Derived Normal
2e2374eb-6622-4c24-98a3-092151593b78	Primary Tumor, Solid Tissue Normal
87abeed9-8d42-41dc-96c4-0d6da0757900	Primary Tumor
bf62eb32-e5b5-4060-839e-ddc14a583075	Blood Derived Normal
a5280c09-2f78-4fd5-9ec3-8888fac58178	Primary Tumor
65d4bf93-80d7-486b-982d-2aee0554bdd7	Primary Tumor
229f1756-3ca3-4698-8b14-124105728acc	Primary Tumor
e308d24e-9dd3-4ec7-bbca-5ba1142a70e9	Primary Tumor, Blood Derived Normal
ceeff9c8-97c8-4fe2-b67d-3a1bedf24261	Primary Tumor
65d65b91-e497-4077-b935-1781e2f732e7	Blood Derived Normal
08c7bb00-08b7-439b-bfa1-4a85d63e70be	Primary Tumor
eb4cfdab-8917-4ce6-8053-3462daa3be47	Primary Tumor
78909693-bbf3-4d08-8a62-9d8c3ab4326e	Primary Tumor
c9b58bf7-4bb4-43db-80f4-19bcd76dd55c	Solid Tissue Normal
6e128395-b765-4238-8bee-8d0b0d9a9888	Primary Tumor
4a289f83-69bd-4493-989b-0ae60429f611	Blood Derived Normal, Primary Tumor
4e5675b2-4a66-4d68-baaf-b0e7e72e52f5	Primary Tumor
958a17ca-c436-4f12-b892-3ac8e2fc7db8	Primary Tumor
d1fb07ae-4930-42d0-b988-012d3b5951bd	Primary Tumor
3e58739a-ba3e-475c-bfbd-340f5968bb13	
b1f8cdd8-3952-427a-bf6c-fcd83637105e	Primary Tumor
7264d2e2-4750-4cb1-ab1a-73f2ed99efe2	Primary Tumor, Blood Derived Normal
ea0a10f7-d677-4023-aae5-dc791409b979	Blood Derived Normal, Primary Tumor
84c43a1e-375c-4b9c-889b-f2a1000c2b81	Primary Tumor
eaaf7b5d-947a-4d11-9d58-2f9447015a22	Blood Derived Normal, Primary Tumor
c6e8da09-df83-4395-a015-d9e34be97095	Primary Tumor
1e632c57-c17c-4e50-bc7c-f2b6771107eb	Primary Tumor
f74a649b-327c-4648-9ad3-efebd323a632	Primary Tumor
cc894aa1-085b-4586-ae39-03e9b9ebde1e	Primary Tumor
3689bd52-f814-49e7-a26e-f11f47f28273	Blood Derived Normal, Primary Tumor
2eec3d3c-eacf-4a1d-b5f3-b67dec2fe884	Primary Tumor, Blood Derived Normal
f005aea0-4b80-4b6a-9edf-e5f002a54011	Blood Derived Normal
e22612a6-5b76-45ef-88f0-2269725bf06b	Primary Tumor
b74d98b9-8b6f-42da-b2a1-055cd8f4a853	Blood Derived Normal, Primary Tumor
54280c03-b635-4fc3-8268-c66eeba80afd	Blood Derived Normal
e69a7483-916d-4cf3-b6c9-b5c628fbd924	Primary Tumor
73c75eb6-dcc6-44b8-9876-20c1954eb068	Primary Tumor
d1a1a12c-bac8-4ae6-9ce3-18ef41377a68	
713a9e27-7b94-438e-a96c-3292cefc46cd	Primary Tumor
d5e3bf87-ac8c-4427-8a6b-0f9fda87e491	Primary Tumor
21823145-3940-42b3-b322-be682c399856	Primary Tumor
01dda681-f40f-4eab-b45d-950685951402	Blood Derived Normal, Primary Tumor
f2feab0e-fdcf-4bbc-896a-6d0c8d183019	Primary Tumor
d5ea09fd-ae22-421b-98eb-ee60c139488a	Primary Tumor
ea011cdd-a439-441b-b441-ceafc73132a4	Primary Tumor
5c440ef0-d6f0-4f65-b990-e9825245432b	Primary Tumor
d16589b5-dabf-44a8-abd2-e2b2525336b1	Blood Derived Normal, Primary Tumor
1f65002c-b3aa-454d-ae3c-ed78d5971e3f	
3683f908-cc5f-4e09-9b8d-71ad1ceae76e	
4f62e352-a8e4-4ded-83c7-da2d81ba7869	Blood Derived Normal, Primary Tumor
37f24a67-b5b1-44b2-afff-a01ad9bed524	Primary Tumor
b4dad58a-20a8-4c7c-921c-164682e6a509	Primary Tumor
fc4b399a-5cf3-4c91-b71e-1fed657870ad	Primary Tumor
afc9d88a-1ca0-4ecf-bd67-62eb0ac69568	Primary Tumor
893b5a1f-c59c-4577-b590-211a057e2e1f	Blood Derived Normal
d336e55d-bb4a-4394-85a4-bb4546079cf4	Solid Tissue Normal, Primary Tumor
2d8c4ecd-e79c-4540-b806-c944cd0b8956	Primary Tumor
13d9332a-df75-442b-b7a8-2257702be2cf	Primary Tumor
aabe0340-0c7d-46ca-9a14-70b80e767002	Solid Tissue Normal, Primary Tumor
a0f34494-7210-4657-a979-d6b9f5937d3b	Blood Derived Normal
16c11536-a8d5-4006-a5e0-8bc7b6e4148a	Solid Tissue Normal, Primary Tumor
e14f9bfb-4bb7-4a4c-a79a-6c205460b514	Primary Tumor
0273e0f4-b861-4ba3-a934-3076263750b5	Solid Tissue Normal, Primary Tumor
5d8b743f-08aa-40cd-9f02-12b6ab722cab	Blood Derived Normal, Primary Tumor
315d146e-bfe3-4346-b164-f880031fe9c4	Blood Derived Normal, Primary Tumor
522b1124-461f-4345-a54b-1ea46da368e8	Solid Tissue Normal, Primary Tumor
93c69bd1-3426-4475-a59a-b5f6c25222b1	Primary Tumor
d77b70fa-eaa8-4a2c-bc18-a734e91f89b8	Solid Tissue Normal
899364d0-71c4-48fd-8dee-0e11d77b52e1	Primary Tumor
fea8715e-a4a8-46c8-93ba-8ce4c4451b3e	Solid Tissue Normal, Primary Tumor
dacfb35a-a611-4550-afe7-75760c21f5b7	Blood Derived Normal, Primary Tumor
d40fa545-52e4-4b00-8127-60504213b47b	Solid Tissue Normal
b1995c6f-70fd-4267-9aff-39016b0cb822	Blood Derived Normal, Primary Tumor
d6312d14-ffa7-441c-83d8-55f12573451c	Primary Tumor, Solid Tissue Normal
94cea725-c728-4d36-b820-a143cd80416e	Primary Tumor
ba8cc2d7-b156-477e-969f-4790adaf8adc	Primary Tumor, Solid Tissue Normal
1aac5e55-a31c-4088-950f-9a5ef25c2ad8	Primary Tumor, Solid Tissue Normal
953996f5-e440-4504-a2cf-e894ce0ce9dd	Primary Tumor, Solid Tissue Normal
8e08a9bf-80ef-459b-937b-b99f4282b2da	Blood Derived Normal, Primary Tumor
6e947f96-3bdb-4e76-a36d-c50a02850fa1	Primary Tumor, Solid Tissue Normal
ddbc4e25-955d-44a5-803b-461b68925dd2	Primary Tumor
6a4ff9ed-807f-4104-b4e9-4757688a6a0e	Primary Tumor
0118e984-9562-4934-bb63-3f02cf7c09b2	Primary Tumor, Solid Tissue Normal
6069d9be-94fd-453a-a712-09945222a735	Primary Tumor, Solid Tissue Normal
edaae450-8b38-4002-8c26-0f80ef610f94	Primary Tumor
cf4d68a0-9dbb-4dad-adb0-932b3b358d92	Blood Derived Normal, Primary Tumor
09e07710-dd9a-43f8-bdd6-8c5aed950bcc	Primary Tumor
66b245fc-f471-4407-b480-2b25dccb3a9d	Primary Tumor
0c420e3d-8031-4347-b0bd-148661bc6ffa	Primary Tumor
9605a694-ec57-41cf-b1a9-4a6be6939d67	Primary Tumor
fd6ec77f-9cae-43bb-aa1b-03f728126db2	Primary Tumor
5c4adece-d382-4e5a-b734-81d707ac0705	Blood Derived Normal
808c432a-f087-4738-b488-e15c3e96c4eb	Blood Derived Normal, Primary Tumor
b733a615-03df-43f6-bc3d-09e34b795e90	Primary Tumor
eebac26b-61a0-499d-906e-cfc4b6bcccd5	Blood Derived Normal, Primary Tumor
e4a784b5-0d58-4d3a-b453-808f857aef39	Blood Derived Normal, Primary Tumor
652a955a-3e67-4e20-ab09-91b4f26a8713	Blood Derived Normal, Primary Tumor
44498524-85ce-4523-9c06-a149e3cd3791	Primary Tumor, Blood Derived Normal
0f162f66-ec8d-45e7-a5c1-73e670a02932	Primary Tumor
98ca8537-9fdb-4431-9888-d3c1c4c94a15	Solid Tissue Normal
ba9aaa98-d9a4-475e-a047-e5bcc504b7ed	Blood Derived Normal
e095fc4d-7c7f-4180-a3de-d029e1d0e431	Primary Tumor
331a565c-2de1-49a3-8f96-3c081f5d94e1	Primary Tumor
70e00d30-7b78-4a44-bb25-6349ac76dec8	Primary Tumor
cc75d387-766e-43a2-a9eb-da0e19e1d33b	Solid Tissue Normal
b91592a5-985a-4fa4-8824-79a11de8fe0f	Solid Tissue Normal
72068fe7-416d-4dfe-ab8e-5438804ad3aa	Primary Tumor
d7373740-af07-4fdf-853a-c85524caa229	Solid Tissue Normal
2ee54d0a-e9cb-45fe-89b9-8dc9b589dd26	Blood Derived Normal
dac2bf82-a7d7-4622-b6d1-7b61f67c8170	Primary Tumor, Blood Derived Normal
058d4ecc-706f-4aee-b522-33ee900d5d07	Blood Derived Normal
148c6c34-d34b-4a4b-8c50-d31dcc8c7b85	Primary Tumor
fda83a93-f289-48e1-ac75-022f8ae52f4e	Blood Derived Normal
4c31b8f8-6bdd-4b97-980d-f210a5ad8c48	Blood Derived Normal, Primary Tumor
1b15a4d4-b62c-43bc-9eaa-99bfa2ef3555	Solid Tissue Normal
eeb4e203-8a9b-4557-82d9-952e21c5c9b4	Primary Tumor
d00265e9-306c-40b4-8074-66710336ec77	Blood Derived Normal, Primary Tumor
d3159cfb-cb99-4760-af0a-cdc0641831ed	Primary Tumor
4a9b0e19-712e-4966-947c-acc7e30f55b2	Primary Tumor
10ad4b48-e625-4d7b-9f14-a7c432eb7ee9	Primary Tumor, Blood Derived Normal
4f8ce1cb-18ff-43bf-ba84-4a89ac5f9c86	Primary Tumor
0ce78c45-edcd-4829-94fc-2adb02febdfe	Blood Derived Normal
2e474a83-758e-4d68-9ca2-d0f1cbf3c664	Primary Tumor
f5061378-535c-4a65-bf58-0faf7b28e450	Primary Tumor
fee79fe9-2dfb-45c6-8e39-f115c1f2e33d	Primary Tumor, Blood Derived Normal
03007464-6f43-4863-80e0-83726921d841	Primary Tumor
005886ba-52f1-4729-b746-0e26225ec12f	Primary Tumor
9be45ec7-49f3-4845-9a66-c4297394da44	Blood Derived Normal, Primary Tumor
b077df21-997d-4af5-81a3-b92099cd379a	Primary Tumor
d5b12972-4fd2-4735-a029-4c0302c2c5cf	Blood Derived Normal, Primary Tumor
9b5e3dd4-16ed-40d9-b9f9-bc3c0dc7dec9	Primary Tumor
3d6a0df0-d2b8-4c96-92f0-f99ebe323142	Primary Tumor
dec2f84b-db6d-4cc3-94c4-4a13b91ebcaa	Primary Tumor
45731335-5a61-4e1c-9d19-673daa536742	Blood Derived Normal, Primary Tumor
a5c4c211-7a9e-4f18-8d1c-0a51f92d39fc	Primary Tumor
18ba4624-668d-427b-9bbc-407325205cf7	Primary Tumor
c07aaf30-0527-4fbd-89c0-26b831fa0587	Primary Tumor
bd98b566-f179-4be8-8b4d-672149eedcba	Solid Tissue Normal
578e35c1-528e-46e0-a69f-54ff078ff2be	Blood Derived Normal, Primary Tumor
9f726646-0b09-4388-9884-049c562ce8fe	Primary Tumor
f232a50f-f8c4-4035-8cb0-088956f82032	Blood Derived Normal, Primary Tumor
11a828f6-c2bf-46a2-ac23-8e4d40858e58	
4b371183-5193-45e7-b802-2a31c8302718	Blood Derived Normal
99f8e7fc-af94-4983-a1e5-815dfaae10f1	Primary Tumor
fc89c0bd-49bb-4742-8010-e23403b8744d	
54f8d535-f5c3-4eae-9960-b61ae77e45a0	Solid Tissue Normal
c7215dde-4c0d-430e-9450-bac2a1ebb5a6	Blood Derived Normal, Primary Tumor
e1abe1d0-7d5e-4fa3-944e-67aa2572cd8d	Blood Derived Normal
a9096c9f-6433-4804-a518-88956b8d3144	Blood Derived Normal, Primary Tumor
99cc3cf4-67d5-4a75-97fb-25f76bf2bb07	Blood Derived Normal, Primary Tumor
c6704b0e-e31e-4511-9d47-ce8b38ceaf65	Primary Tumor, Blood Derived Normal
f9549e39-5997-4f12-bc48-c98f18b16abf	Primary Tumor
22e7edef-be34-420d-9dd2-15315cc94b2a	Solid Tissue Normal
8b3bd499-6535-4454-9ba6-66cca3cae067	Primary Tumor
ff9e0061-2ade-4450-9038-b5d7e0e7717c	Blood Derived Normal
901e98e3-ad00-43d9-8b23-b9503b5bfeb0	Primary Tumor
1c5de7db-7e05-4289-ace6-b59b6e2392e7	Primary Tumor
1682eb93-ae17-4d3f-b38a-eb2fe128bddb	
374025c3-56b5-4a09-b9ab-90ae9b71bf17	Primary Tumor
971026bd-c4d4-4cc9-b722-fd7fd7ea3fb7	Solid Tissue Normal
307f2b83-c8d9-4424-81c7-83c443982fb4	Blood Derived Normal, Primary Tumor
aca3611e-cc8c-4cc4-96b3-b01efb026b2b	Primary Tumor
01598785-b110-477d-851d-a585945e6b94	Blood Derived Normal, Primary Tumor
e7f5e238-6735-4036-b87d-e8c25260cfd4	Primary Tumor
dd311a58-85f7-48f7-be8d-8f9f6edd38e2	Primary Tumor
aaf1672e-4be8-411c-a24a-fdf23a637d6c	Primary Tumor
4481056f-a4c8-45dd-9f2a-82ee16c267ef	Blood Derived Normal
bb441da6-1139-4c51-91ea-4e15da812a7e	Primary Tumor
e0694a8e-e24d-40a6-924c-22f62ca06b7a	Blood Derived Normal, Primary Tumor
86ef1201-3f04-45ed-8fd5-1cb34f3d65a1	Primary Tumor
277ebfbf-ea51-4887-9096-c7e96f7901bd	Blood Derived Normal, Primary Tumor
deee9fc2-f1a4-4e91-afcb-60e2223ce9ee	Solid Tissue Normal
7b59b3a6-5cec-4778-885e-1fe5abf8ff28	Solid Tissue Normal
efb68931-7122-4b29-974e-af3ac4209f25	Blood Derived Normal, Primary Tumor
104e7537-93a8-43ee-9efe-44acee876f67	Primary Tumor
6c21b90e-d56a-41bc-a2ac-93042b3ee71d	Primary Tumor
ebc1399c-e904-452b-8128-c4ee2d43a5a3	Primary Tumor, Blood Derived Normal
96c53fbc-cce5-4f99-b2de-66569f52e997	Blood Derived Normal, Primary Tumor
5e1f7f6a-7f87-44da-90b5-5cbc24abbb59	Primary Tumor
20fe2477-e869-4267-8d94-f3639096fbc8	Primary Tumor, Blood Derived Normal
b3d9124b-689b-475d-aa48-0c8428f51c77	Primary Tumor
b5556cf7-8e7b-4261-8666-8a534b5a7639	Primary Tumor, Solid Tissue Normal
4768974f-66fc-465e-a8bd-483510faf9d8	Solid Tissue Normal
77f95b17-6663-4ff5-8361-4417d85e248d	Primary Tumor
e690337d-f2d0-4f9c-b995-5d2c3423811d	Primary Tumor, Solid Tissue Normal
5bb9a039-2f0b-4089-a02d-632dbb2b0e40	Solid Tissue Normal
9d6c0f24-2244-4415-82cc-66c48954e158	Solid Tissue Normal
303ac558-0fb1-4753-a25c-1cb9c5f275e5	Primary Tumor
ab08e243-20dd-4d30-a982-3ba09c01c189	Primary Tumor
581a410c-fdbb-473b-b4e4-0d3b320fa642	Solid Tissue Normal
ebb4a92a-6cc0-4255-8940-877184e9cf1c	Solid Tissue Normal
e889d58d-2e35-4e8a-8d91-f444eb4c7e0e	Primary Tumor, Solid Tissue Normal
0a59e31d-5e82-4078-959c-cfe6d773d4c4	Primary Tumor
bc8d0e74-296a-4e60-becd-fc5b67e2d0b6	Primary Tumor, Solid Tissue Normal
ca0e0813-4c0f-43fd-beb7-e7e5b3f55440	Primary Tumor
db4b6b87-72f4-46a5-a2e8-902e250906f6	Primary Tumor, Solid Tissue Normal
d2b6935e-7124-4186-84c4-52731d544b8c	Blood Derived Normal
bbd90b06-68ee-4d0c-9891-2f176dc7606d	Primary Tumor, Solid Tissue Normal
2ddeaa73-a55e-493a-b58c-a4a4898d2ad8	Blood Derived Normal
90cd1a1a-ae4a-4a2a-b6e7-b63c1fee3d49	Primary Tumor, Blood Derived Normal
289e1145-eab2-4579-b0c3-4118d71295a0	
09863b9c-41d1-453d-85ca-8cb099545618	Primary Tumor
fabfe3a3-48c8-4c32-801e-35f1123ddc28	Primary Tumor
a8791bde-8123-4d9f-a9a2-8f507f5a56e6	Primary Tumor
f8c3bda7-3b6e-47a3-96a4-9990947c10df	Primary Tumor, Blood Derived Normal
199320a5-a8c5-4f0c-99b3-a8f4e4fbac1b	Primary Tumor, Blood Derived Normal
64dc2af7-b663-4eca-8ec6-18ef561964ca	Primary Tumor
52c78cd8-99ca-4985-9de3-f8cbb1926b17	Primary Tumor
4a82a8bf-6458-4b17-9320-e285e6dfe17d	Primary Tumor
43307c3b-8e5d-49ee-b4e2-13cb9050849c	Primary Tumor, Blood Derived Normal
8c546c5e-bc40-45ee-88a0-2b96448991cd	Primary Tumor
5222d0a3-23dc-408c-951f-3e19506042ea	Primary Tumor
2d3f767c-ca56-4861-8dfd-996efabeab74	Primary Tumor
f573e7db-ed88-42fd-a225-89bf10b4101b	Blood Derived Normal
5a6a3a23-30b6-41a0-8410-99a22ef1c89d	Primary Tumor
78a65bf0-aef1-42de-b382-e68217815b59	Primary Tumor
091f51e7-f06b-4177-b1da-b541ce1a9cbf	Primary Tumor
18f16ad8-57a8-42be-bf7d-335a8b5e5026	Primary Tumor
75d99767-087a-4866-8059-cdcbc7849f76	Primary Tumor
427f3b8d-762e-43e5-8a18-0e676c8a791b	Blood Derived Normal
f270864d-e2ef-40f2-ba86-85dc919e0a1d	Primary Tumor
9c6dac51-69cb-494a-a9c3-8cfe3fdab620	Primary Tumor
cbff0272-340b-4296-a7b1-573e742d8794	Primary Tumor, Blood Derived Normal
2a8f522d-7d93-4367-a275-f33e3c1dd673	Primary Tumor
d8a68991-428b-4642-ac86-de59942d7a3d	Primary Tumor
ae654f7f-7541-4a77-8910-e7ca73ed0216	Primary Tumor, Blood Derived Normal
9064121c-2e7a-4a72-b3d0-42f57b3671d1	Primary Tumor
f3d06f45-e0db-49ff-86c3-cc3802c6184c	Blood Derived Normal
527dad85-ed0c-4d73-a468-81d3a8c38415	Primary Tumor
80231918-f5b3-4437-8e21-6f6a2b2aa43b	Blood Derived Normal
127b6e0f-939a-4bb1-aaba-710060bf13a8	Primary Tumor, Blood Derived Normal
8ba4bf01-b1e6-44c6-a750-c667d0c31876	Primary Tumor
d1e7a8f4-3757-42ed-9bed-7a802168c32d	Primary Tumor
dba60878-15a4-4177-b3ef-f8ae1cbdd89b	Primary Tumor
b7c12046-aa99-49e8-89ec-f6fed6dff738	
0510fb3e-07ff-4c1a-9f27-62ed96f4b93f	Primary Tumor
d3db1983-f26b-4090-b548-cb77b3fbb8a3	Primary Tumor
8ad9827f-1127-4af2-9db3-cebd6ae32ab4	Blood Derived Normal
d1e67a29-cefa-4f2a-a34c-7c5da77fd92c	Blood Derived Normal
e5580a67-70a2-4db7-943b-9eb0bd9a22ca	Primary Tumor, Blood Derived Normal
715bb9b5-0819-4e8e-9efe-f38e24d9f142	Primary Tumor, Blood Derived Normal
8b49b763-91d4-4c65-87f0-5a75b32e42c1	Blood Derived Normal
07df43a8-9ee3-4b6c-9d9f-cd0ee9b1532e	Primary Tumor
fac9f8e4-952f-49f8-9c97-7abc2b1a6941	Blood Derived Normal
523f0064-9ec3-47bc-a71d-51317df80573	Blood Derived Normal, Primary Tumor
900bb648-d23c-4969-8261-168987cf4ed0	Primary Tumor, Blood Derived Normal
93980e4a-36c5-4d74-b0ae-92128e7343b0	Primary Tumor
033f8bea-7218-4ed7-a3a7-983bfc0226cb	Primary Tumor
f700328f-6967-4eee-8897-d75879df3611	Primary Tumor, Blood Derived Normal
67203f89-c8dc-4144-8dab-c89f3d48647f	Primary Tumor
534bb2cb-6d90-48b0-b06f-97b68f46d176	Primary Tumor
2274cead-afe4-4255-85a8-1e1244fe30c8	Primary Tumor
767557f8-b037-49c0-9896-2e559dca0b9e	Primary Tumor
c06e8730-6d9c-44b8-9644-97ea289b1414	Primary Tumor
c8d11b03-cbe4-4ea2-9ac5-d5efa3da69d5	Solid Tissue Normal
24e956e6-f9d0-44db-81c6-86da74fa383c	Primary Tumor
bd243552-7513-412b-b236-545b402b200c	Primary Tumor
cd3009a0-764e-4aed-a421-c9218032279b	Primary Tumor
73b8a522-5731-4d9b-841d-543a6e9ed6a7	
a9c2bf28-53f2-4e52-bbb1-1113d9ea0c84	
78e3cbe0-ff06-40e7-9dfd-d454d7436a3d	Blood Derived Normal, Primary Tumor
b31694a8-3925-4a58-b118-1df349b82fc7	Primary Tumor, Blood Derived Normal
7bf1def0-cbed-4dd4-93ff-ca1fb68384d7	Blood Derived Normal
beccf0ee-32f6-4742-8c21-a84c32f81efc	Primary Tumor
f06f6fe3-1750-4d93-949c-623ea6766f42	Primary Tumor
5b3599aa-0317-41a6-8525-362dec500689	Primary Tumor, Blood Derived Normal
2aedb9eb-183d-4056-bacb-8455737afddf	Primary Tumor
65031891-4368-4cfe-b54e-11b20fc70c85	Primary Tumor
5c75989f-b931-4f00-b27d-2089d850d40e	Blood Derived Normal, Primary Tumor
9eaa99a1-3971-4ef3-b5ef-dd16ee7d1012	Primary Tumor, Blood Derived Normal
e1acfdf8-f836-4b66-bd57-3ceb1d1f7458	Primary Tumor, Solid Tissue Normal
f81ec158-a3c2-4ec6-bc47-5bb39e297ad9	Primary Tumor, Blood Derived Normal
8488466d-727e-46b2-bb5a-da240a1e4e16	
35996aea-8faa-479c-ae18-5d723c80921d	Primary Tumor
46b80679-8231-488a-93fe-8a13ffc14e78	Primary Tumor
044203cc-281d-409d-a9d2-3a1865abb270	Primary Tumor, Solid Tissue Normal
e4b05952-60b2-4d06-899e-b90ba965ad68	Primary Tumor, Solid Tissue Normal
da14be07-589b-4b40-85df-da38e398b1d3	Primary Tumor, Solid Tissue Normal
04c73f41-1ca1-43b2-8ff6-11d15903f72e	Solid Tissue Normal
2de1ea59-23b6-43de-8096-9fdf52a35e71	Primary Tumor
7c440935-c5c8-4585-bfd0-58401a914ac1	Primary Tumor, Solid Tissue Normal
8e32bd83-8e21-4825-9cd6-11dc6805e9d2	Primary Tumor, Solid Tissue Normal
34bf8c12-c6f3-4ca8-8a20-43438b46a47b	Primary Tumor, Blood Derived Normal
189b9cc4-2a3d-4e70-b1f8-cc3476479939	Primary Tumor, Blood Derived Normal
71bd8bfc-db21-446f-acb8-05145fa9c716	Solid Tissue Normal
7e02099c-73b8-4e51-b7e0-ee942366058c	
93d54350-aa85-4b91-bd38-ecfd7609d916	Primary Tumor, Solid Tissue Normal
ef548dec-725c-4dd7-87b4-779e06ea5e7b	Primary Tumor, Solid Tissue Normal
aa2043f6-ff33-47f5-84e4-2fcfaa3bc82e	Primary Tumor
b96b4107-c3d0-4900-9287-3d1a090354db	Primary Tumor
bda2195b-0d75-49d4-bc6e-630528261375	Primary Tumor
71d51a03-c9dc-47af-9273-61c5d2eb235c	Primary Tumor, Blood Derived Normal
601a1dfe-b741-4784-a66a-9d5cc39a7479	Primary Tumor, Blood Derived Normal
d9a6ba59-26c1-44e1-8899-3d323f942d17	Primary Tumor
d0205684-f2aa-447c-899d-3478c17661ec	Primary Tumor, Blood Derived Normal
29cefcf7-706a-44a0-a112-c26a9004b197	Primary Tumor, Blood Derived Normal
b7253c71-652f-4057-bbee-7e065ca0f85f	Solid Tissue Normal
726de985-d338-4919-bc63-26d350e25b4f	Primary Tumor
71310831-d1ae-401f-bfaf-ab245353e2e2	
